"File"	"OffsetHex"	"OffsetDec"	"LastChangedHex"	"ChangedSpan"	"SourceText"	"BuildText"	"SourceHex"	"BuildHex"
"BTL.BIN"	"0x208E60"	"2133600"	"0x208EF1"	"146"	".ﾌ・ﾀﾌ・猯・.・ナルティメットアクセル<r独特|どくとく>の<r操作|そうさ>を.<r分|わ>かりやすく<r表示|ひょうじ>する<r為|ため>の<r機能|きのう>です。\\0アイテム<r名|めい>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r"	".ﾌ・ﾀﾌ・猯・.・Shows Accel-specific controls in an easy-to-understand way.\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Item Name\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Ow"	"83 69 83 8B 83 65 83 42 83 81 83 62 83 67 83 41 83 4E 83 5A 83 8B 3C 72 93 C6 93 C1 7C 82 C7 82"	"53 68 6F 77 73 20 41 63 63 65 6C 2D 73 70 65 63 69 66 69 63 20 63 6F 6E 74 72 6F 6C 73 20 69 6E"
"BTL.BIN"	"0x208F00"	"2133760"	"0x208F13"	"20"	"｢>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r所持数|しょじすう>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r使"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Owned\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Used"	"3C 72 8F 8A 8E 9D 90 94 7C 82 B5 82 E5 82 B6 82 B7 82 A4 3E"	"4F 77 6E 65 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"BTL.BIN"	"0x208F20"	"2133792"	"0x208F33"	"20"	"ｷう>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r使用数|しようすう>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r空"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Used\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Empt"	"3C 72 8E 67 97 70 90 94 7C 82 B5 82 E6 82 A4 82 B7 82 A4 3E"	"55 73 65 64 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"BTL.BIN"	"0x208F40"	"2133824"	"0x208F5B"	"28"	"ｷう>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r空|あき>ストック<r数|すう>\\0\\0\\0\\0猩・\\0ﾎ・ ﾎ・"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Empty Stocks\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0猩・\\0ﾎ・ ﾎ・"	"3C 72 8B F3 7C 82 A0 82 AB 3E 83 58 83 67 83 62 83 4E 3C 72 90 94 7C 82 B7 82 A4 3E"	"45 6D 70 74 79 20 53 74 6F 63 6B 73 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"BTL.BIN"	"0x208F70"	"2133872"	"0x208F93"	"36"	"猩・\\0ﾎ・ ﾎ・@ﾎ・チャクラゲージ<r壱以上|いちいじょう>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0チャ"	"猩・\\0ﾎ・ ﾎ・@ﾎ・Chakra 1+\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Chak"	"83 60 83 83 83 4E 83 89 83 51 81 5B 83 57 3C 72 88 EB 88 C8 8F E3 7C 82 A2 82 BF 82 A2 82 B6 82"	"43 68 61 6B 72 61 20 31 2B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"BTL.BIN"	"0x208FA0"	"2133920"	"0x208FC1"	"34"	"蛯､>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0チャクラゲージ<r弐以上|にいじょう>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0チ"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Chakra 2+\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Ch"	"83 60 83 83 83 4E 83 89 83 51 81 5B 83 57 3C 72 93 F3 88 C8 8F E3 7C 82 C9 82 A2 82 B6 82 E5 82"	"43 68 61 6B 72 61 20 32 2B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"BTL.BIN"	"0x208FD0"	"2133968"	"0x208FE7"	"24"	"､>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0チャクラゲージ<r参|さん>\\0\\0\\0\\0\\0\\0\\0\\0<r地上|・"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Chakra 3\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Ground T"	"83 60 83 83 83 4E 83 89 83 51 81 5B 83 57 3C 72 8E 51 7C 82 B3 82 F1 3E"	"43 68 61 6B 72 61 20 33 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"BTL.BIN"	"0x208FF0"	"2134000"	"0x209045"	"86"	"参|さん>\\0\\0\\0\\0\\0\\0\\0\\0<r地上|ちじょう><r投|な>げ\\0\\0\\0\\0\\0\\0<r空中|くうちゅう><r投|な>げ\\0\\0\\0\\0ジャンプ<r中|ちゅう>に\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0チャク"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Ground Throw\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Air Throw\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0During Jump\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Uses C"	"3C 72 92 6E 8F E3 7C 82 BF 82 B6 82 E5 82 A4 3E 3C 72 93 8A 7C 82 C8 3E 82 B0 00 00 00 00 00 00"	"47 72 6F 75 6E 64 20 54 68 72 6F 77 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"BTL.BIN"	"0x209050"	"2134096"	"0x209067"	"24"	"繧､>に\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0チャクラ<r消費|しょうひ>\\0\\0\\0\\0\\0\\0\\0\\0<r当|あ>"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Uses Chakra\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Counter"	"83 60 83 83 83 4E 83 89 3C 72 8F C1 94 EF 7C 82 B5 82 E5 82 A4 82 D0 3E"	"55 73 65 73 20 43 68 61 6B 72 61 00 00 00 00 00 00 00 00 00 00 00 00 00"
"BTL.BIN"	"0x209070"	"2134128"	"0x209087"	"24"	"ｵょうひ>\\0\\0\\0\\0\\0\\0\\0\\0<r当|あ>て<r身技|みわざ>\\0\\0\\0\\0\\0\\0\\0\\0<r連打技"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Counter Move\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Mash Mov"	"3C 72 93 96 7C 82 A0 3E 82 C4 3C 72 90 67 8B 5A 7C 82 DD 82 ED 82 B4 3E"	"43 6F 75 6E 74 65 72 20 4D 6F 76 65 00 00 00 00 00 00 00 00 00 00 00 00"
"BTL.BIN"	"0x209090"	"2134160"	"0x2090A3"	"20"	"|みわざ>\\0\\0\\0\\0\\0\\0\\0\\0<r連打技|れんだわざ>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r溜"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Mash Move\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Char"	"3C 72 98 41 91 C5 8B 5A 7C 82 EA 82 F1 82 BE 82 ED 82 B4 3E"	"4D 61 73 68 20 4D 6F 76 65 00 00 00 00 00 00 00 00 00 00 00"
"BTL.BIN"	"0x2090B0"	"2134192"	"0x2090C3"	"20"	"墲ｴ>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r溜|た>め<r技|わざ>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r空"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Charge Move\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Air"	"3C 72 97 AD 7C 82 BD 3E 82 DF 3C 72 8B 5A 7C 82 ED 82 B4 3E"	"43 68 61 72 67 65 20 4D 6F 76 65 00 00 00 00 00 00 00 00 00"
"BTL.BIN"	"0x2090D0"	"2134224"	"0x2090F5"	"38"	"墲ｴ>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r空中|くうちゅう><r連打技|れんだわざ>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r空中"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Air Mash Move\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Air Ch"	"3C 72 8B F3 92 86 7C 82 AD 82 A4 82 BF 82 E3 82 A4 3E 3C 72 98 41 91 C5 8B 5A 7C 82 EA 82 F1 82"	"41 69 72 20 4D 61 73 68 20 4D 6F 76 65 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"BTL.BIN"	"0x209100"	"2134272"	"0x209125"	"38"	"ｾわざ>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r空中|くうちゅう><r溜|た>め<r技|わざ>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0チャク"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Air Charge Move\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Uses C"	"3C 72 8B F3 92 86 7C 82 AD 82 A4 82 BF 82 E3 82 A4 3E 3C 72 97 AD 7C 82 BD 3E 82 DF 3C 72 8B 5A"	"41 69 72 20 43 68 61 72 67 65 20 4D 6F 76 65 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"BTL.BIN"	"0x209130"	"2134320"	"0x209161"	"50"	"|わざ>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0チャクラ<r消費|しょうひ>／<r当|あ>て<r身技|みわざ>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0チ"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Uses Chakra / Counter\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Us"	"83 60 83 83 83 4E 83 89 3C 72 8F C1 94 EF 7C 82 B5 82 E5 82 A4 82 D0 3E 81 5E 3C 72 93 96 7C 82"	"55 73 65 73 20 43 68 61 6B 72 61 20 2F 20 43 6F 75 6E 74 65 72 00 00 00 00 00 00 00 00 00 00 00"
"BTL.BIN"	"0x209170"	"2134384"	"0x2091F1"	"130"	"ｴ>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0チャクラ<r消費|しょうひ>／<r溜|た>め<r技|わざ>\\0\\0チャクラ<r消費|しょうひ>／<r連打技|れんだわざ>\\0\\0<r溜|た>め<r技|わざ>　<r弱|じゃく>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Uses Chakra / Charge\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Uses Chakra / Mash\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Charge Move Weak\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Ch"	"83 60 83 83 83 4E 83 89 3C 72 8F C1 94 EF 7C 82 B5 82 E5 82 A4 82 D0 3E 81 5E 3C 72 97 AD 7C 82"	"55 73 65 73 20 43 68 61 6B 72 61 20 2F 20 43 68 61 72 67 65 00 00 00 00 00 00 00 00 00 00 00 00"
"BTL.BIN"	"0x209200"	"2134528"	"0x209221"	"34"	"ｭ>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r溜|た>め<r技|わざ>　<r強|きょう>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0／"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Charge Move Strong\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0/"	"3C 72 97 AD 7C 82 BD 3E 82 DF 3C 72 8B 5A 7C 82 ED 82 B4 3E 81 40 3C 72 8B AD 7C 82 AB 82 E5 82"	"43 68 61 72 67 65 20 4D 6F 76 65 20 53 74 72 6F 6E 67 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"BTL.BIN"	"0x209230"	"2134576"	"0x209247"	"24"	"､>\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0／<r空中可|くうちゅうか>\\0\\0\\0\\0\\0\\0\\0\\0／<r通常"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0/ Air OK\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0/ Normal"	"81 5E 3C 72 8B F3 92 86 89 C2 7C 82 AD 82 A4 82 BF 82 E3 82 A4 82 A9 3E"	"2F 20 41 69 72 20 4F 4B 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"BTL.BIN"	"0x209250"	"2134608"	"0x2092CB"	"124"	"ｿゅうか>\\0\\0\\0\\0\\0\\0\\0\\0／<r通常奥義|つうじょうおうぎ>\\0\\0／<r逆転奥義|ぎゃくてんおうぎ>\\0\\0／<r覚醒奥義|かくせいおうぎ>\\0\\0\\0\\0／<r連係奥義|れんけいおうぎ>\\0\\0\\0\\0.Z`\\0pﾎ・.ﾎ・"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0/ Normal Ultimate\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0/ Comeback Ultimate\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0/ Awakening Ultimate\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0/ Team Ultimate\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0.Z`\\0pﾎ・.ﾎ・"	"81 5E 3C 72 92 CA 8F ED 89 9C 8B 60 7C 82 C2 82 A4 82 B6 82 E5 82 A4 82 A8 82 A4 82 AC 3E 00 00"	"2F 20 4E 6F 72 6D 61 6C 20 55 6C 74 69 6D 61 74 65 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"BTL.BIN"	"0x209330"	"2134832"	"0x209347"	"24"	"pﾑ・績・ｰﾑ・\\0\\0\\0\\0（ジャンプ<r中|ちゅう>）\\0\\0\\0\\0\\0\\0\\0\\0（<r相手"	"pﾑ・績・ｰﾑ・\\0\\0\\0\\0(During Jump)\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0(Near Op"	"81 69 83 57 83 83 83 93 83 76 3C 72 92 86 7C 82 BF 82 E3 82 A4 3E 81 6A"	"28 44 75 72 69 6E 67 20 4A 75 6D 70 29 00 00 00 00 00 00 00 00 00 00 00"
"BTL.BIN"	"0x209350"	"2134864"	"0x20936F"	"32"	"ｿゅう>）\\0\\0\\0\\0\\0\\0\\0\\0（<r相手|あいて>の<r前|まえ>で）\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0(Near Opponent)\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0"	"81 69 3C 72 91 8A 8E E8 7C 82 A0 82 A2 82 C4 3E 82 CC 3C 72 91 4F 7C 82 DC 82 A6 3E 82 C5 81 6A"	"28 4E 65 61 72 20 4F 70 70 6F 6E 65 6E 74 29 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"BTL.BIN"	"0x209380"	"2134912"	"0x2093A1"	"34"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0<r後側方向|うしろがわほうこう>キー\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0（"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0Back Direction\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0(A"	"3C 72 8C E3 91 A4 95 FB 8C FC 7C 82 A4 82 B5 82 EB 82 AA 82 ED 82 D9 82 A4 82 B1 82 A4 3E 83 4C"	"42 61 63 6B 20 44 69 72 65 63 74 69 6F 6E 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00"
"BTL.BIN"	"0x2093B0"	"2134960"	"0x2093F3"	"68"	"ー\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0（<r相手|あいて>の<r攻撃|こうげき>の<r当|あ>たる<r瞬間|しゅんかん>）\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0（<r"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0(As enemy attack hits)\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0(Whe"	"81 69 3C 72 91 8A 8E E8 7C 82 A0 82 A2 82 C4 3E 82 CC 3C 72 8D 55 8C 82 7C 82 B1 82 A4 82 B0 82"	"28 41 73 20 65 6E 65 6D 79 20 61 74 74 61 63 6B 20 68 69 74 73 29 00 00 00 00 00 00 00 00 00 00"
"BTL.BIN"	"0x209400"	"2135040"	"0x209491"	"146"	"・）\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0（<r投|な>げられた<r時|とき>、<r叩|たた>き<r付|つ>けられる<r瞬間|しゅんかん>）\\0\\0（<r吹|ふ>っ<r飛|と>ばした<r方向|ほうこう>の<r方向|ほうこう>キー）\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0（"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0(When thrown / slammed)\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0(Direction enemy was blown)\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0(A"	"81 69 3C 72 93 8A 7C 82 C8 3E 82 B0 82 E7 82 EA 82 BD 3C 72 8E 9E 7C 82 C6 82 AB 3E 81 41 3C 72"	"28 57 68 65 6E 20 74 68 72 6F 77 6E 20 2F 20 73 6C 61 6D 6D 65 64 29 00 00 00 00 00 00 00 00 00"
"BTL.BIN"	"0x2094A0"	"2135200"	"0x2094F7"	"88"	"）\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0（<r相手|あいて>の<r追|お>い<r討|う>ち<r攻撃|こうげき>が<r当|あ>たる<r瞬間|しゅんかん>）\\0\\0\\0\\0\\0\\0\\0\\0（しばら"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0(As enemy pursuit attack hits)\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0(Hold br"	"81 69 3C 72 91 8A 8E E8 7C 82 A0 82 A2 82 C4 3E 82 CC 3C 72 92 C7 7C 82 A8 3E 82 A2 3C 72 93 A2"	"28 41 73 20 65 6E 65 6D 79 20 70 75 72 73 75 69 74 20 61 74 74 61 63 6B 20 68 69 74 73 29 00 00"
"BTL.BIN"	"0x209500"	"2135296"	"0x209515"	"22"	".ｩん>）\\0\\0\\0\\0\\0\\0\\0\\0（しばらく<r押|お>す）\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0（<r地"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0(Hold briefly)\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0(On gr"	"81 69 82 B5 82 CE 82 E7 82 AD 3C 72 89 9F 7C 82 A8 3E 82 B7 81 6A"	"28 48 6F 6C 64 20 62 72 69 65 66 6C 79 29 00 00 00 00 00 00 00 00"
"BTL.BIN"	"0x209520"	"2135328"	"0x209535"	"22"	"ｨ>す）\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0（<r地上|ちじょう>で）\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0（<r高"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0(On ground)\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0(Durin"	"81 69 3C 72 92 6E 8F E3 7C 82 BF 82 B6 82 E5 82 A4 3E 82 C5 81 6A"	"28 4F 6E 20 67 72 6F 75 6E 64 29 00 00 00 00 00 00 00 00 00 00 00"
"BTL.BIN"	"0x209540"	"2135360"	"0x2095A3"	"100"	"､>で）\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0（<r高速移動|こうそくいどう>の<r相殺中|そうさいちゅう>や<r攻撃|こうげき>の<r相殺中|そうさいちゅう>）\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0（マ"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0(During high-speed or attack clash)\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0(Man"	"81 69 3C 72 8D 82 91 AC 88 DA 93 AE 7C 82 B1 82 A4 82 BB 82 AD 82 A2 82 C7 82 A4 3E 82 CC 3C 72"	"28 44 75 72 69 6E 67 20 68 69 67 68 2D 73 70 65 65 64 20 6F 72 20 61 74 74 61 63 6B 20 63 6C 61"
"BTL.BIN"	"0x2095B0"	"2135472"	"0x209603"	"84"	"､>）\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0（マニュアル：<r出現後|しゅつげんご>もう<r一度|いちど><r押|お>すと<r攻撃|こうげき>）\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\00ﾒ・"	"\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0(Manual: press again after it appears to attack)\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\0\\00ﾒ・"	"81 69 83 7D 83 6A 83 85 83 41 83 8B 81 46 3C 72 8F 6F 8C BB 8C E3 7C 82 B5 82 E3 82 C2 82 B0 82"	"28 4D 61 6E 75 61 6C 3A 20 70 72 65 73 73 20 61 67 61 69 6E 20 61 66 74 65 72 20 69 74 20 61 70"
