"File"	"OffsetHex"	"OffsetDec"	"CapacityBytes"	"SourceOffsetHex"	"SourceBytes"	"BuildBytes"	"SourceText"	"BuildText"
"SLPS_258.37"	"0x305D30"	"3169584"	"28"	"0x305D30"	"74"	"28"	"<r通常|つうじょう>もしくは<r連係奥義|れんけいおうぎ>を<r使用|しよう>する。"	"Use normal or team Ultimate."
"SLPS_258.37"	"0x305D80"	"3169664"	"22"	"0x305D80"	"50"	"22"	"<r逆転奥義|ぎゃくてんおうぎ>を<r使用|しよう>する。"	"Use reversal Ultimate."
"SLPS_258.37"	"0x305DC0"	"3169728"	"23"	"0x305DC0"	"48"	"23"	"<r覚醒奥義|かくせいおうぎ>を<r使用|しよう>する。"	"Use awakening Ultimate."
"SLPS_258.37"	"0x305E00"	"3169792"	"23"	"0x305E00"	"52"	"23"	"<r連係|れんけい>キャラクターを<r呼|よ>び<r出|だ>す。"	"Call support character."
"SLPS_258.37"	"0x305E40"	"3169856"	"13"	"0x305E40"	"50"	"13"	"<r速度|そくど>が<r遅|おそ>い<r状態|じょうたい>で。"	"Speed is low."
"SLPS_258.37"	"0x305E80"	"3169920"	"20"	"0x305E80"	"60"	"20"	"<r攻撃力|こうげきりょく>が<r低|ひく>い<r状態|じょうたい>で。"	"Attack power is low."
"SLPS_258.37"	"0x305EC0"	"3169984"	"15"	"0x305EC0"	"60"	"15"	"<r防御力|ぼうぎょりょく>が<r低|ひく>い<r状態|じょうたい>で。"	"Defense is low."
"SLPS_258.37"	"0x305F00"	"3170048"	"16"	"0x305F00"	"60"	"16"	"<r回復力|かいふくりょく>が<r低|ひく>い<r状態|じょうたい>で。"	"Recovery is low."
"SLPS_258.37"	"0x305F40"	"3170112"	"9"	"0x305F40"	"46"	"9"	"<r毒|どく>を<r受|う>けた<r状態|じょうたい>で。"	"Poisoned."
"SLPS_258.37"	"0x305F70"	"3170160"	"20"	"0x305F70"	"56"	"20"	"ライフが１０％の<r状態|じょうたい>で<r開始|かいし>して。"	"Start with 10% life."
"SLPS_258.37"	"0x305FB0"	"3170224"	"21"	"0x305FB0"	"54"	"21"	"チャクラなしの<r状態|じょうたい>で<r開始|かいし>して。"	"Start with no chakra."
"SLPS_258.37"	"0x305FF0"	"3170288"	"13"	"0x305FF0"	"48"	"13"	"<r無重力|むじゅうりょく>の<r状態|じょうたい>で。"	"Zero gravity."
"SLPS_258.37"	"0x306030"	"3170352"	"20"	"0x306030"	"66"	"20"	"<r相手|あいて>の<r速度|そくど>が<r速|はや>い<r状態|じょうたい>で。"	"Enemy speed is high."
"SLPS_258.37"	"0x306080"	"3170432"	"27"	"0x306080"	"76"	"27"	"<r相手|あいて>の<r攻撃力|こうげきりょく>が<r高|たか>い<r状態|じょうたい>で。"	"Enemy attack power is high."
"SLPS_258.37"	"0x3060D0"	"3170512"	"22"	"0x3060D0"	"76"	"22"	"<r相手|あいて>の<r防御力|ぼうぎょりょく>が<r高|たか>い<r状態|じょうたい>で。"	"Enemy defense is high."
"SLPS_258.37"	"0x306120"	"3170592"	"23"	"0x306120"	"68"	"23"	"<r相手|あいて>がライフ<r継続回復状態|けいぞくかいふくじょうたい>で。"	"Enemy life regenerates."
"SLPS_258.37"	"0x306170"	"3170672"	"25"	"0x306170"	"70"	"25"	"<r相手|あいて>がチャクラ<r継続回復状態|けいぞくかいふくじょうたい>で。"	"Enemy chakra regenerates."
"SLPS_258.37"	"0x3061C0"	"3170752"	"27"	"0x3061C0"	"78"	"27"	"<r相手|あいて>の<r攻撃|こうげき>がチャクラを<r削|けず>る<r状態|じょうたい>で。"	"Enemy attacks drain chakra."
"SLPS_258.37"	"0x306210"	"3170832"	"22"	"0x306210"	"54"	"22"	"チャクラが<r使用|しよう>できない<r状態|じょうたい>で。"	"Chakra cannot be used."
"SLPS_258.37"	"0x306250"	"3170896"	"14"	"0x306250"	"56"	"14"	"<r体|からだ>が<r小|ちい>さくなった<r状態|じょうたい>で。"	"Body is small."
"SLPS_258.37"	"0x306290"	"3170960"	"23"	"0x306290"	"74"	"23"	"<r全|すべ>ての<r奥義|おうぎ>が<r使用|しよう>できない<r状態|じょうたい>で。"	"All Ultimates disabled."
"SLPS_258.37"	"0x3062E0"	"3171040"	"29"	"0x3062E0"	"76"	"29"	"<r通常奥義|つうじょうおうぎ>しか<r使用|しよう>できない<r状態|じょうたい>で。"	"Only normal Ultimate enabled."
"SLPS_258.37"	"0x306330"	"3171120"	"27"	"0x306330"	"74"	"27"	"<r連係奥義|れんけいおうぎ>しか<r使用|しよう>できない<r状態|じょうたい>で。"	"Only team Ultimate enabled."
"SLPS_258.37"	"0x306380"	"3171200"	"27"	"0x306380"	"70"	"27"	"<r九尾|きゅうび>のチャクラを<r開放|かいほう>した<r状態|じょうたい>で。"	"Nine-Tails chakra released."
"SLPS_258.37"	"0x3063D0"	"3171280"	"25"	"0x3063D0"	"72"	"25"	"<r九尾|きゅうび>が<r第四覚醒|だいよんかくせい>した<r状態|じょうたい>で。"	"Nine-Tails 4th awakening."
"SLPS_258.37"	"0x3065F0"	"3171824"	"16"	"0x3065F0"	"29"	"16"	"●クリア<ruby条件|じょうけん>"	"Clear Conditions"
"SLPS_258.37"	"0x306610"	"3171856"	"16"	"0x306610"	"31"	"16"	"キャラクター<ruby変更|へんこう>"	"Change Character"
"SLPS_258.37"	"0x306640"	"3171904"	"43"	"0x306640"	"96"	"43"	"<r再挑戦|さいちょうせん>しない<r場合|ばあい>、ゲームモード<r選択|せんたく>まで<r戻|もど>ります。"	"If you do not retry, return to Mode Select."
"SLPS_258.37"	"0x3066E0"	"3172064"	"12"	"0x3066E0"	"23"	"12"	"<ruby任務名|にんむめい>"	"Mission Name"
"SLPS_258.37"	"0x306700"	"3172096"	"13"	"0x306700"	"27"	"13"	"<ruby取得|しゅとく>ポイント"	"Earned Points"
"SLPS_258.37"	"0x306720"	"3172128"	"11"	"0x306720"	"29"	"11"	"%sの<ruby所持|しょじ>ポイント"	"%s's Points"
"SLPS_258.37"	"0x306740"	"3172160"	"12"	"0x306740"	"27"	"12"	"<ruby報酬金|ほうしゅうきん>"	"Reward Money"
"SLPS_258.37"	"0x306760"	"3172192"	"10"	"0x306760"	"23"	"10"	"<ruby所持金|しょじきん>"	"Money Held"
"SLPS_258.37"	"0x306780"	"3172224"	"6"	"0x306780"	"17"	"6"	"%s<ruby両|りょう>"	"%s Ryo"
"SLPS_258.37"	"0x3067A0"	"3172256"	"32"	"0x3067A0"	"48"	"32"	"<ruby他|た>のキャラへの<ruby加算|かさん>ポイント"	"Points added to other characters"
"SLPS_258.37"	"0x3067E0"	"3172320"	"40"	"0x3067E0"	"66"	"40"	"<color1010C0>%s<BLACK>が<ruby今|いま>までに<ruby取得|しゅとく>した"	"<color1010C0>%s<BLACK> has earned so far"
"SLPS_258.37"	"0x306830"	"3172400"	"81"	"0x306830"	"173"	"81"	"ポイントの<ruby合計|ごうけい>が<color1010C0><ruby最大値|さいだいち><BLACK>に<ruby達|たっ>しましたので、<br>これ<ruby以上|いじょう>のポイントは<ruby取得|しゅとく>できません。"	"Point total reached <color1010C0>maximum<BLACK>.<br>No more points can be earned."
"SLPS_258.37"	"0x306DC0"	"3173824"	"11"	"0x306DC0"	"16"	"11"	"トータルカウント"	"Total Count"
"SLPS_258.37"	"0x312228"	"3220008"	"7"	"0x312228"	"14"	"7"	"<r千鳥|ちどり>"	"Chidori"
"SLPS_258.37"	"0x342550"	"3417424"	"6"	"0x342550"	"8"	"6"	"テンテン"	"Tenten"
"SLPS_258.37"	"0x35CFE8"	"3526632"	"7"	"0x35CFE8"	"10"	"7"	"カンクロウ"	"Kankuro"
"SLPS_258.37"	"0x3878A8"	"3700904"	"7"	"0x3878A8"	"10"	"7"	"黄色い閃光"	"Y.Flash"
"SLPS_258.37"	"0x38C510"	"3720464"	"10"	"0x38C510"	"12"	"10"	"木ノ葉丸軍団"	"Konohamaru"
"SLPS_258.37"	"0x3A6980"	"3828096"	"12"	"0x3A6980"	"12"	"12"	"ナルト状態２"	"Naruto状態２"
"SLPS_258.37"	"0x3AC4C0"	"3851456"	"12"	"0x3AC4C0"	"12"	"12"	"サスケ状態２"	"Sasuke状態２"
"SLPS_258.37"	"0x3C15E0"	"3937760"	"9"	"0x3C15E0"	"12"	"9"	"次郎坊状態２"	"JiroboSt2"
"SLPS_258.37"	"0x3C5E50"	"3956304"	"8"	"0x3C5E50"	"12"	"8"	"鬼童丸状態２"	"KidomSt2"
"SLPS_258.37"	"0x3CA950"	"3975504"	"9"	"0x3CA950"	"12"	"9"	"多由也状態２"	"TayuyaSt2"
"SLPS_258.37"	"0x3CFD48"	"3997000"	"8"	"0x3CFD48"	"10"	"8"	"左近状態２"	"SakonSt2"
"SLPS_258.37"	"0x3D5460"	"4019296"	"8"	"0x3D5460"	"12"	"8"	"君麻呂状態２"	"KimimSt2"
"SLPS_258.37"	"0x3D9C40"	"4037696"	"30"	"0x3D9C40"	"30"	"30"	"うずまきナルト<r連撃|れんげき>"	"うずまきNaruto<r連撃|れんげき>"
"SLPS_258.37"	"0x3F6C90"	"4156560"	"5"	"0x3F6C90"	"8"	"5"	"チヨバア"	"Chiyo"
"SLPS_258.37"	"0x401B48"	"4201288"	"7"	"0x401B48"	"8"	"7"	"デイダラ"	"Deidara"
"SLPS_258.37"	"0x406B70"	"4221808"	"8"	"0x406B70"	"28"	"8"	"<r八卦空掌|はっけくうしょう>"	"Air Palm"
"SLPS_258.37"	"0x44BFB0"	"4505520"	"14"	"0x44BFB0"	"18"	"14"	"<r牙通牙|がつうが>"	"Fang Over Fang"
"SLPS_258.37"	"0x46E850"	"4646992"	"11"	"0x46E850"	"24"	"11"	"<r痛天脚|つうてんきゃく>"	"Heaven Kick"
"SLPS_258.37"	"0x48F340"	"4780864"	"17"	"0x48F340"	"42"	"17"	"<r木遁|もくとん>・<r木錠壁|もくじょうへき>"	"Wood Locking Wall"
"SLPS_258.37"	"0x494C20"	"4803616"	"18"	"0x494C20"	"46"	"18"	"<r忍法|にんぽう>・<r超獣偽画|ちょうじゅうぎが>"	"Super Beast Scroll"
"SLPS_258.37"	"0x49BE88"	"4832904"	"10"	"0x49BE88"	"10"	"10"	"２部サスケ"	"２部Sasuke"
"SLPS_258.37"	"0x49C6E0"	"4835040"	"13"	"0x49C6E0"	"28"	"13"	"<r忍犬口寄|にんけんくちよ>せ"	"Ninken Summon"
"SLPS_258.37"	"0x4AD240"	"4903488"	"30"	"0x4AD240"	"30"	"30"	"うずまきナルト<r連弾|れんだん>"	"うずまきNaruto<r連弾|れんだん>"
"SLPS_258.37"	"0x4AD260"	"4903520"	"38"	"0x4AD260"	"38"	"38"	"うずまきナルト<r忍法帳|にんぽうちょう>"	"うずまきNaruto<r忍法帳|にんぽうちょう>"
"SLPS_258.37"	"0x4AD300"	"4903680"	"11"	"0x4AD300"	"26"	"11"	"<r砂瀑大葬|さばくたいそう>"	"Sand Burial"
"SLPS_258.37"	"0x4AD3D0"	"4903888"	"8"	"0x4AD3D0"	"42"	"8"	"<r八卦六十四掌|はっけろくじゅうよんしょう>"	"64 Palms"
"SLPS_258.37"	"0x4AD500"	"4904192"	"20"	"0x4AD500"	"32"	"20"	"<r潜影多蛇手|せんえいたじゃしゅ>"	"Hidden Shadow Snakes"
"SLPS_258.37"	"0x4AD620"	"4904480"	"8"	"0x4AD620"	"18"	"8"	"<r白眼|びゃくがん>"	"Byakugan"
"SLPS_258.37"	"0x4AD7D0"	"4904912"	"14"	"0x4AD7D0"	"18"	"14"	"<r牙通牙|がつうが>"	"Fang Over Fang"
"SLPS_258.37"	"0x4AD810"	"4904976"	"9"	"0x4AD810"	"18"	"9"	"<r牙狼牙|がろうが>"	"Wolf Fang"
"SLPS_258.37"	"0x4ADCA0"	"4906144"	"13"	"0x4ADCA0"	"34"	"13"	"<r飛雷神|ひらいしん>の<r術|じゅつ>"	"Flying Raijin"
"SLPS_258.37"	"0x4AE000"	"4907008"	"13"	"0x4AE000"	"32"	"13"	"<r漏|も>れ<r出|だ>す<r力|ちから>"	"Leaking Power"
"SLPS_258.37"	"0x4AE030"	"4907056"	"14"	"0x4AE030"	"32"	"14"	"<r変|か>わらない<r関係|かんけい>"	"Unchanged Bond"
"SLPS_258.37"	"0x4AE060"	"4907104"	"11"	"0x4AE060"	"30"	"11"	"<r春|はる>の<r蹴来|しゅうらい>"	"Spring Kick"
"SLPS_258.37"	"0x4AE080"	"4907136"	"22"	"0x4AE080"	"30"	"22"	"キラキラ<r乙女心|おとめごころ>"	"Sparkling Maiden Heart"
"SLPS_258.37"	"0x4AE0A0"	"4907168"	"11"	"0x4AE0A0"	"20"	"11"	"<r大地割|だいちわ>り"	"Earth Split"
"SLPS_258.37"	"0x4AE0C0"	"4907200"	"20"	"0x4AE0C0"	"34"	"20"	"<r傀儡|くぐつ>・<r桜舞|サクラマイ>"	"Puppet: Sakura Dance"
"SLPS_258.37"	"0x4AE0F0"	"4907248"	"11"	"0x4AE0F0"	"20"	"11"	"<r砂縛牢|さばくろう>"	"Sand Prison"
"SLPS_258.37"	"0x4AE110"	"4907280"	"24"	"0x4AE110"	"68"	"24"	"<r最硬絶対攻撃|さいこうぜったいこうげき>・<r砂瀑槍葬|さばくそうそう>"	"Ultimate Hard Sand Spear"
"SLPS_258.37"	"0x4AE160"	"4907360"	"11"	"0x4AE160"	"26"	"11"	"<r滅砂瀑葬|めっさばくそう>"	"Sand Burial"
"SLPS_258.37"	"0x4AE180"	"4907392"	"19"	"0x4AE180"	"36"	"19"	"<r傀儡|くぐつ>・<r骸烏|ムクロガラス>"	"Puppet: Crow Corpse"
"SLPS_258.37"	"0x4AE1B0"	"4907440"	"25"	"0x4AE1B0"	"44"	"25"	"<r傀儡|くぐつ>・<r鬼城|きじょう>の<r面|めん>"	"Puppet: Demon Castle Mask"
"SLPS_258.37"	"0x4AE1E0"	"4907488"	"25"	"0x4AE1E0"	"44"	"25"	"<r黒秘技三大狂言|くろひぎさんだいきょうげん>"	"Black Secret: Three Plays"
"SLPS_258.37"	"0x4AE210"	"4907536"	"9"	"0x4AE210"	"28"	"9"	"<r豪風暴壁|ごうふうぼうへき>"	"Gale Wall"
"SLPS_258.37"	"0x4AE230"	"4907568"	"13"	"0x4AE230"	"28"	"13"	"<r練空踊扇|れんくうようせん>"	"Air Dance Fan"
"SLPS_258.37"	"0x4AE250"	"4907600"	"22"	"0x4AE250"	"42"	"22"	"<r口寄|くちよ>せ・<r扇舞降|せんまいお>ろし"	"Summon: Fan Dance Drop"
"SLPS_258.37"	"0x4AE280"	"4907648"	"25"	"0x4AE280"	"38"	"25"	"<r傀儡|くぐつ>・<r父|ちち>と<r母|はは>"	"Puppet: Father and Mother"
"SLPS_258.37"	"0x4AE2B0"	"4907696"	"28"	"0x4AE2B0"	"72"	"28"	"<r十機近松|じっきちかまつ>の<r集|しゅう>・<r三宝吸潰|さんぼうきゅうかい>"	"Chikamatsu Ten: Three Jewels"
"SLPS_258.37"	"0x4AE300"	"4907776"	"23"	"0x4AE300"	"42"	"23"	"<r傀儡|くぐつ>・<r砂鉄獄塊|さてつごっかい>"	"Puppet: Iron Sand Block"
"SLPS_258.37"	"0x4AE330"	"4907824"	"11"	"0x4AE330"	"30"	"11"	"<r合殺芸術|がっさいげいじゅつ>"	"Killing Art"
"SLPS_258.37"	"0x4AE350"	"4907856"	"3"	"0x4AE350"	"18"	"3"	"<r芸術|げいじゅつ>"	"Art"
"SLPS_258.37"	"0x4AE370"	"4907888"	"13"	"0x4AE370"	"26"	"13"	"<r自爆分身|じばくぶんしん>"	"Suicide Clone"
"SLPS_258.37"	"0x4AE390"	"4907920"	"12"	"0x4AE390"	"36"	"12"	"<r十八番|オハコ>・<rＣ３|シースリー>"	"Favorite: C3"
"SLPS_258.37"	"0x4AE3C0"	"4907968"	"22"	"0x4AE3C0"	"38"	"22"	"<r八卦四天空掌|はっけしてんくうしょう>"	"8 Trigrams: Four Palms"
"SLPS_258.37"	"0x4AE3F0"	"4908016"	"28"	"0x4AE3F0"	"30"	"28"	"<r八卦破山撃|はっけはざんげき>"	"8 Trigrams: Mountain Crusher"
"SLPS_258.37"	"0x4AE410"	"4908048"	"18"	"0x4AE410"	"38"	"18"	"<r操具|そうぐ>・<r廻燕劇|かいえんげき>"	"Tool: Swallow Spin"
"SLPS_258.37"	"0x4AE440"	"4908096"	"16"	"0x4AE440"	"38"	"16"	"<r操具|そうぐ>・<r大鉄塊|だいてっかい>"	"Tool: Iron Block"
"SLPS_258.37"	"0x4AE470"	"4908144"	"29"	"0x4AE470"	"38"	"29"	"<r操具|そうぐ>・<r天鋼災|てんこうさい>"	"Tool: Heavenly Steel Disaster"
"SLPS_258.37"	"0x4AE4A0"	"4908192"	"14"	"0x4AE4A0"	"30"	"14"	"<r木|こ>ノ<r葉旋光|はせんこう>"	"Leaf Whirlwind"
"SLPS_258.37"	"0x4AE4C0"	"4908224"	"18"	"0x4AE4C0"	"32"	"18"	"<r青春|せいしゅん>フルパワー！！"	"Youth Full Power!!"
"SLPS_258.37"	"0x4AE4F0"	"4908272"	"27"	"0x4AE4F0"	"56"	"27"	"<r裏蓮華|うられんげ>・あの<r夕日|ゆうひ>に<r向|む>かって"	"Hidden Lotus: Toward Sunset"
"SLPS_258.37"	"0x4AE540"	"4908352"	"23"	"0x4AE540"	"54"	"23"	"<r忍法|にんぽう>・<r影煙幕|かげえんまく>の<r術|じゅつ>"	"Ninja Art: Shadow Smoke"
"SLPS_258.37"	"0x4AE580"	"4908416"	"16"	"0x4AE580"	"34"	"16"	"<r忍法|にんぽう>・<r影縫|かげぬ>い"	"Shadow Stitching"
"SLPS_258.37"	"0x4AE5B0"	"4908464"	"28"	"0x4AE5B0"	"44"	"28"	"<r自分|じぶん>ルール・じゃんけん<r編|へん>"	"My Rule: Rock Paper Scissors"
"SLPS_258.37"	"0x4AE5E0"	"4908512"	"14"	"0x4AE5E0"	"46"	"14"	"<r自分|じぶん>ルール・<r青春編|せいしゅんへん>"	"My Rule: Youth"
"SLPS_258.37"	"0x4AE610"	"4908560"	"15"	"0x4AE610"	"22"	"15"	"<r朝孔雀|あさくじゃく>"	"Morning Peacock"
"SLPS_258.37"	"0x4AE630"	"4908592"	"14"	"0x4AE630"	"34"	"14"	"<r雷切|らいきり>・<r一尖|いっせん>"	"Raikiri: Issen"
"SLPS_258.37"	"0x4AE660"	"4908640"	"26"	"0x4AE660"	"36"	"26"	"<r土遁|どとん>・<r裂穿牙|れっせんが>"	"Earth Style: Piercing Fang"
"SLPS_258.37"	"0x4AE690"	"4908688"	"13"	"0x4AE690"	"24"	"13"	"コピー<r忍術|にんじゅつ>"	"Copy Ninjutsu"
"SLPS_258.37"	"0x4AE6B0"	"4908720"	"28"	"0x4AE6B0"	"40"	"28"	"<r火遁|かとん>・<r豪焔球|ごうえんきゅう>"	"Fire Style: Great Flame Ball"
"SLPS_258.37"	"0x4AE6E0"	"4908768"	"19"	"0x4AE6E0"	"36"	"19"	"<r幻術|げんじゅつ>・<r泡沫|うたかた>"	"Genjutsu: Ephemeral"
"SLPS_258.37"	"0x4AE710"	"4908816"	"16"	"0x4AE710"	"36"	"16"	"<r瞳術|どうじゅつ>・<r威凪|いさなぎ>"	"Dojutsu: Izanagi"
"SLPS_258.37"	"0x4AE740"	"4908864"	"18"	"0x4AE740"	"34"	"18"	"<r最凶|さいきょう>の<r刺客|しかく>"	"Deadliest Assassin"
"SLPS_258.37"	"0x4AE770"	"4908912"	"24"	"0x4AE770"	"40"	"24"	"<r水遁|すいとん>・<r五食鮫|ごしょくざめ>"	"Water Style: Five Sharks"
"SLPS_258.37"	"0x4AE7A0"	"4908960"	"28"	"0x4AE7A0"	"38"	"28"	"<r水遁|すいとん>・<r無限鮫|むげんざめ>"	"Water Style: Infinite Sharks"
"SLPS_258.37"	"0x4AE7D0"	"4909008"	"27"	"0x4AE7D0"	"46"	"27"	"<r水遁|すいとん>・<r爆水衝波|ばくすいしょうは>"	"Water Style: Exploding Wave"
"SLPS_258.37"	"0x4AE800"	"4909056"	"15"	"0x4AE800"	"28"	"15"	"<r妖狐|ようこ>の<r衣|ころも>"	"Demon Fox Cloak"
"SLPS_258.37"	"0x4AE820"	"4909088"	"27"	"0x4AE820"	"54"	"27"	"<r赤秘技|あかひぎ>・<r百機|ひゃっき>の<r操演|そうえん>"	"Red Secret: Hundred Puppets"
"SLPS_258.37"	"0x4AE860"	"4909152"	"22"	"0x4AE860"	"50"	"22"	"<r傀儡|くぐつ>の<r術|じゅつ>・<r尾沙悶|びしゃもん>"	"Puppet Jutsu: Bishamon"
"SLPS_258.37"	"0x4AE8A0"	"4909216"	"27"	"0x4AE8A0"	"56"	"27"	"<r傀儡|くぐつ>の<r術|じゅつ>・<r義手千本|ぎしゅせんぼん>"	"Puppet Jutsu: Thousand Arms"
"SLPS_258.37"	"0x4AE8E0"	"4909280"	"25"	"0x4AE8E0"	"50"	"25"	"<r傀儡|くぐつ>の<r術|じゅつ>・<r重刃庫|じゅうばこ>"	"Puppet Jutsu: Blade Vault"
"SLPS_258.37"	"0x4AE920"	"4909344"	"16"	"0x4AE920"	"32"	"16"	"<r息子|むすこ>の<r仇|かたき>！？"	"My Son's Enemy!?"
"SLPS_258.37"	"0x4AE950"	"4909392"	"15"	"0x4AE950"	"26"	"15"	"<r爪迅狼牙|そうじんろうが>"	"Swift Wolf Fang"
"SLPS_258.37"	"0x4AE970"	"4909424"	"16"	"0x4AE970"	"20"	"16"	"<r天双牙|てんそうが>"	"Twin Heaven Fang"
"SLPS_258.37"	"0x4AE990"	"4909456"	"24"	"0x4AE990"	"36"	"24"	"<r寄壊蟲|きかいちゅう>・<r蝕|しょく>"	"Destruction Bug: Erosion"
"SLPS_258.37"	"0x4AE9C0"	"4909504"	"21"	"0x4AE9C0"	"36"	"21"	"<r寄壊蟲|きかいちゅう>・<r虚|うつろ>"	"Destruction Bug: Void"
"SLPS_258.37"	"0x4AE9F0"	"4909552"	"20"	"0x4AE9F0"	"34"	"20"	"<r八卦掌空天|はっけしょうくうてん>"	"8 Trigrams: Sky Palm"
"SLPS_258.37"	"0x4AEA20"	"4909600"	"23"	"0x4AEA20"	"46"	"23"	"<r部分超倍化|ぶぶんちょうばいか>の<r術|じゅつ>"	"Partial Super Expansion"
"SLPS_258.37"	"0x4AEA50"	"4909648"	"19"	"0x4AEA50"	"42"	"19"	"<r超|ちょう>・<r肉弾戦車|にくだんせんしゃ>"	"Super Human Boulder"
"SLPS_258.37"	"0x4AEA80"	"4909696"	"29"	"0x4AEA80"	"42"	"29"	"<r忍法|にんぽう>・<r月下美人|げっかびじん>"	"Ninja Art: Queen of the Night"
"SLPS_258.37"	"0x4AEAB0"	"4909744"	"21"	"0x4AEAB0"	"22"	"21"	"<r蝶針火|ちょうしんか>"	"Butterfly Needle Fire"
"SLPS_258.37"	"0x4AEAD0"	"4909776"	"24"	"0x4AEAD0"	"48"	"24"	"<r火遁|かとん>・<r消|け>し<r幕|まく>が<r原|はら>"	"Fire Style: Smoke Screen"
"SLPS_258.37"	"0x4AEB10"	"4909840"	"10"	"0x4AEB10"	"16"	"10"	"<r地流|じながれ>"	"Earth Flow"
"SLPS_258.37"	"0x4AEB30"	"4909872"	"19"	"0x4AEB30"	"38"	"19"	"<r渦旋風火|かせんふうか>の<r術|じゅつ>"	"Whirling Fire Jutsu"
"SLPS_258.37"	"0x4AEB60"	"4909920"	"7"	"0x4AEB60"	"16"	"7"	"<r蟒蛇|うわばみ>"	"Serpent"
"SLPS_258.37"	"0x4AEB80"	"4909952"	"13"	"0x4AEB80"	"34"	"13"	"<r二凪|ふたなぎ>ノ<r草薙|くさなぎ>"	"Twin Kusanagi"
"SLPS_258.37"	"0x4AEBB0"	"4910000"	"22"	"0x4AEBB0"	"42"	"22"	"<r死術|しじゅつ>・<r帰魂遊戯|きこんゆうぎ>"	"Death Art: Soul Return"
"SLPS_258.37"	"0x4AEBE0"	"4910048"	"18"	"0x4AEBE0"	"34"	"18"	"<r木遁|もくとん>・<r飛乃木|ひのき>"	"Wood Style: Hinoki"
"SLPS_258.37"	"0x4AEC10"	"4910096"	"18"	"0x4AEC10"	"32"	"18"	"<r木遁|もくとん>・<r梁木|やなぎ>"	"Wood Style: Willow"
"SLPS_258.37"	"0x4AEC40"	"4910144"	"37"	"0x4AEC40"	"66"	"37"	"<r忍法|にんぽう>・<r超獣偽画|ちょうじゅうぎが>　<r白描|はくびょう>"	"Ninja Art: Super Beast Scroll: Sketch"
"SLPS_258.37"	"0x4AEC90"	"4910224"	"37"	"0x4AEC90"	"60"	"37"	"<r忍法|にんぽう>・<r超獣偽画|ちょうじゅうぎが>　<r龍|りゅう>"	"Ninja Art: Super Beast Scroll: Dragon"
"SLPS_258.37"	"0x4AECD0"	"4910288"	"14"	"0x4AECD0"	"28"	"14"	"<r草薙|くさなぎ>の<r舞|まい>"	"Kusanagi Dance"
"SLPS_258.37"	"0x4AECF0"	"4910320"	"17"	"0x4AECF0"	"28"	"17"	"<r翔|か>け<r鳥崩|どりくず>し"	"Flying Bird Break"
"SLPS_258.37"	"0x4AED10"	"4910352"	"16"	"0x4AED10"	"32"	"16"	"<r千鳥|ちどり>・<r雷鳴|らいめい>"	"Chidori: Thunder"
"SLPS_258.37"	"0x4B01E0"	"4915680"	"15"	"0x4B01E0"	"42"	"15"	"<ruby瞬身|しゅんしん>の<ruby巻物|まきもの>"	"Teleport Scroll"
"SLPS_258.37"	"0x4B0210"	"4915728"	"10"	"0x4B0210"	"14"	"10"	"アイテムポーチ"	"Item Pouch"
"SLPS_258.37"	"0x4B0220"	"4915744"	"14"	"0x4B0220"	"33"	"14"	"<ruby風魔手裏剣|ふうましゅりけん>"	"Demon Shuriken"
"SLPS_258.37"	"0x4B0250"	"4915792"	"11"	"0x4B0250"	"29"	"11"	"<ruby根性|こんじょう>のおもり"	"Guts Weight"
"SLPS_258.37"	"0x4B0270"	"4915824"	"15"	"0x4B0270"	"23"	"15"	"<ruby起爆|きばく>クナイ"	"Explosive Kunai"
"SLPS_258.37"	"0x4B0290"	"4915856"	"12"	"0x4B0290"	"27"	"12"	"<ruby毒煙玉|どくけむりだま>"	"Poison Smoke"
"SLPS_258.37"	"0x4B02B0"	"4915888"	"8"	"0x4B02B0"	"26"	"8"	"<ruby撒|ま>き<ruby菱|びし>"	"Caltrops"
"SLPS_258.37"	"0x4B02D0"	"4915920"	"13"	"0x4B02D0"	"23"	"13"	"<ruby起爆札|きばくふだ>"	"Explosive Tag"
"SLPS_258.37"	"0x4B02F0"	"4915952"	"22"	"0x4B02F0"	"44"	"22"	"<ruby呪札|じゅさつ>　<ruby鎧崩|よろいくず>し"	"Curse Tag: Armor Break"
"SLPS_258.37"	"0x4B0320"	"4916000"	"15"	"0x4B0320"	"35"	"15"	"<ruby千影手裏剣|せんえいしゅりけん>"	"Shadow Shuriken"
"SLPS_258.37"	"0x4B0350"	"4916048"	"11"	"0x4B0350"	"25"	"11"	"<ruby炸裂|さくれつ>クナイ"	"Burst Kunai"
"SLPS_258.37"	"0x4B0370"	"4916080"	"10"	"0x4B0370"	"23"	"10"	"<ruby起爆|きばく>シール"	"Blast Seal"
"SLPS_258.37"	"0x4B0390"	"4916112"	"8"	"0x4B0390"	"23"	"8"	"<ruby蝦蟇油|ガマあぶら>"	"Toad Oil"
"SLPS_258.37"	"0x4B03B0"	"4916144"	"11"	"0x4B03B0"	"23"	"11"	"<ruby博打玉|ばくちだま>"	"Gamble Ball"
"SLPS_258.37"	"0x4B03D0"	"4916176"	"9"	"0x4B03D0"	"28"	"9"	"<ruby痺|しび>れ<ruby玉|たま>"	"Stun Ball"
